segment,mean,median,std,count
ZBD->KSF,5.766666666666667,0.0,11.128352523399743,30
DHD->RET,7.566666666666666,3.0,10.460709191140397,30
ABLE->PUNE,22.366666666666667,17.0,23.914334661429546,30
ABD->CLDY,11.3,8.0,10.392802549244655,30
KAMP->DAR,64.9,60.0,28.891413830123437,30
ABU->TRL,5.033333333333333,4.0,4.072475594925568,30
MTC->PRTP,6.433333333333334,5.5,4.124638611825395,30
BPC->NBPH,0.0,0.0,0.0,30
BPB->SQF,21.866666666666667,16.0,18.271389606729958,30
MO->MA,122.16666666666667,139.0,54.42367850126629,30
MNV->MAKR,6.966666666666667,0.0,20.18104835343492,30
MNV->GVB,11.933333333333334,10.5,6.219731302175711,30
DHD->ANAS,4.4,3.5,3.0354230518081455,30
DJA->PDJ,26.3,27.5,20.695076875830924,30
DKT->UMB,5.8,0.0,15.295705955909824,30
DKNT->MKX,164.1,81.5,190.96169502158605,30
MNS->MHPR,0.0,0.0,0.0,30
MTBH->ARA,29.7,26.0,25.919171442695887,30
MOG->VPDA,17.8,10.0,29.526609857130097,30
MOF->BOY,0.0,0.0,0.0,30
MOBD->BBGN,16.5,15.0,10.467519549408129,30
MOB->DBV,0.0,0.0,0.0,30
WR->BPK,15.2,15.5,7.0485997631224375,30
BPRA->KBR,37.0,39.0,13.713823883849514,30
MNJR->IDS,0.0,0.0,0.0,30
MNJ->SYWN,51.3,33.5,48.63385368380683,30
MNP->BQSP,0.0,0.0,0.0,30
BPRD->SBE,49.46666666666667,46.5,41.5374640480161,30
BPRA->MBA,77.86666666666666,72.0,47.48555739295412,30
MTH->KID,34.1,33.0,17.491574326337613,30
MTH->KBR,71.76666666666667,66.5,47.46736325848155,30
ACG->BDWD,6.9,5.0,8.044488368034868,30
WG->HGT,23.5,22.0,11.072644141119232,30
WDR->SHAN,0.0,0.0,0.0,30
DLI->SNP,43.56666666666667,5.5,72.11709029518369,30
AD->KO,29.833333333333332,30.5,15.418491659610263,30
ACRN->VBW,41.6,34.5,26.53637711415836,30
ACRN->NAN,106.0,99.5,34.75133339044407,30
DLD->DOD,17.366666666666667,13.0,13.805254705048522,30
ACH->BAHP,0.0,0.0,0.0,30
ADH->MMCT,6.433333333333334,3.0,8.500236643088577,30
DKE->MUPA,32.0,32.5,21.00246290976042,30
DKE->LGT,25.6,18.0,22.76809625103846,30
DKDE->FPMP,0.0,0.0,0.0,30
DHD->BIO,11.366666666666667,9.0,10.981122778261993,30
MOO->MUM,85.96666666666667,80.5,30.352507518221262,30
MOO->KMH,81.1,81.5,26.8306952369213,30
MONR->NMKL,2.7,3.0,2.2765672888561093,30
BPD->KNJ,3.3333333333333335,0.0,7.84036123962513,30
MSZ->BTI,1.5666666666666667,0.0,7.370413048516829,30
MS->GPD,6.066666666666666,4.5,6.766720457291435,30
MRTL->MEX,46.5,25.0,58.966238148446536,30
MRR->BSBR,37.6,38.0,25.288132694455985,30
MRPR->TKA,77.93333333333334,76.0,47.937411301600875,30
MRPR->RORA,15.4,15.0,7.463012241993036,30
MPI->VLT,11.1,10.0,7.2079936469029375,30
DJHR->DPS,44.53333333333333,38.5,36.514270553072656,30
DJA->WDA,0.0,0.0,0.0,30
MS->RU,2.933333333333333,2.0,3.647704363902972,30
MSW->SNC,23.433333333333334,7.5,41.87805229911984,30
MSR->SIW,87.7,35.5,134.43192098348646,30
MSMD->KRAR,35.9,11.0,97.25698272954581,30
MOL->THAN,12.966666666666667,17.0,13.301499353737205,30
MOL->SUNR,4.266666666666667,0.0,6.356822744288129,30
WRS->KSC,72.3,33.0,110.43710958013068,30
DKGS->BRYA,39.333333333333336,36.0,34.751664146045435,30
RPJ->KNN,14.633333333333333,11.5,15.352149873784011,30
CBM->SDV,42.96666666666667,52.0,34.462856900540416,30
CBZ->KKGT,23.266666666666666,13.0,33.65743585755972,30
JWB->ABR,21.666666666666668,14.5,30.547118305686528,30
JVN->LM,4.833333333333333,0.0,8.416254115301733,30
JUR->VML,37.43333333333333,0.0,58.13876582757862,30
RPH->BWN,42.333333333333336,2.0,97.75632383930316,30
KANO->JTO,10.866666666666667,8.5,9.874150625482306,30
ROHA->NGTN,39.36666666666667,24.5,40.62399777720428,30
CBN->KMDR,3.7,0.0,7.804287062360286,30
CBN->BUI,25.133333333333333,0.0,48.52779746121578,30
RPH->SDLE,23.733333333333334,21.5,22.639503670283535,30
AGI->NCH,22.466666666666665,24.0,16.17519031137487,30
DUB->AFR,13.733333333333333,7.5,14.89951013620416,30
AGC->FAB,6.4,0.0,8.923429061011051,30
AGC->ETW,61.06666666666667,27.5,94.16966834804936,30
MIK->KZU,33.733333333333334,18.5,43.290465091242574,30
MIH->JNU,70.66666666666667,11.0,85.49826912276355,30
BRE->FTP,40.1,26.5,81.56924285115281,30
BRE->CNB,51.7,42.0,41.71260456157521,30
RNGG->BLPR,0.0,0.0,0.0,30
MIQ->PTLI,4.1,0.0,6.738208090869713,30
VEN->KRMI,12.133333333333333,6.0,11.717164931116592,30
DTC->NHGJ,49.2,44.5,22.23138508412422,30
DTC->BXK,25.633333333333333,23.5,22.83144131770218,30
DSS->UJP,5.833333333333333,2.0,16.696238133666277,30
DSS->STJT,35.233333333333334,30.0,30.91778121732378,30
NAW->SEM,40.46666666666667,44.0,23.06024094938468,30
BNW->SUI,0.0,0.0,0.0,30
MIU->DER,34.06666666666667,27.0,24.967473092879832,30
RMNP->BN,6.133333333333334,0.0,12.829742742961557,30
RMN->RKK,15.366666666666667,17.5,13.489416881989078,30
RMN->BTI,6.6,0.0,11.583579340809454,30
RMN->BNLS,0.0,0.0,0.0,30
RMM->RMD,15.9,12.0,24.332963310050747,30
RMM->PBM,0.0,0.0,0.0,30
KDP->RLL,88.73333333333333,80.5,25.49906466619069,30
NBPH->SGV,1.5333333333333334,0.0,3.298205712132012,30
MIM->GKP,1.0,0.0,3.9653673135076,30
NBL->BJP,4.9,1.5,6.127102031984193,30
BNV->NKB,39.46666666666667,35.0,31.909066199861233,30
BNTH->SHH,4.533333333333333,3.5,4.833313515615337,30
BNT->KNS,43.93333333333333,18.0,65.20150904395692,30
NBH->SMP,23.3,20.0,13.663820841916802,30
NBH->GRF,10.6,5.5,10.807404868885037,30
NBD->KTW,57.6,4.0,116.40434877526313,30
NBD->DPR,14.2,7.0,20.305256666091715,30
NBL->IDR,26.733333333333334,22.0,39.35684082266042,30
VGLJ->AIT,69.7,47.0,89.54064767582875,30
DDP->CPR,18.1,9.0,27.34750823926289,30
DSA->VVB,0.0,0.0,0.0,30
DSA->SBB,11.233333333333333,11.0,4.739295257760365,30
DRV->DLN,11.166666666666666,1.0,19.647028964360914,30
BRE->SFG,1.5333333333333334,0.0,7.677703200618112,30
BRE->MRE,18.933333333333334,14.5,17.196497905965767,30
BRE->MNJ,48.13333333333333,30.0,46.8532068113352,30
BNW->MHU,14.0,14.0,7.263512971672535,30
NAT->MPY,0.0,0.0,0.0,30
MJF->STPD,11.733333333333333,11.5,11.26769362115557,30
MJF->LGDH,0.0,0.0,0.0,30
MJA->PRYJ,56.1,21.5,126.21583866945734,30
NANR->KDJR,61.0,60.0,17.025336089649365,30
NANR->BSTP,63.96666666666667,65.5,19.973229209556255,30
NAND->PDD,11.8,8.0,10.266786086781206,30
NAND->MULK,26.433333333333334,0.0,38.83180649161585,30
BNVD->WSJ,12.133333333333333,4.5,20.332975312468935,30
BNW->KHRK,0.0,0.0,0.0,30
BRG->DBR,41.266666666666666,32.5,35.75484855795503,30
DRL->BRC,136.53333333333333,52.0,191.35897541339514,30
DRL->BKRL,1.9,0.0,3.950992891361133,30
DRI->GJH,14.2,15.5,11.49032576591702,30
AFR->DUB,22.333333333333332,20.5,13.48136218773094,30
AFR->CH,5.066666666666666,0.0,9.347444177082748,30
VGLJ->BHS,17.633333333333333,0.0,35.29919734687084,30
RWO->PBR,4.433333333333334,0.0,15.979908362201824,30
JSB->HAR,30.366666666666667,34.0,16.91455878379849,30
RURA->PHD,8.633333333333333,6.0,9.06103188663271,30
RUB->SNIE,30.633333333333333,17.0,41.35171541564017,30
BEA->KYA,0.0,0.0,0.0,30
RN->BOKE,17.666666666666668,7.5,27.979467019810148,30
RMZ->PUN,37.86666666666667,10.5,48.488699951519685,30
KDJR->GADH,65.23333333333333,65.0,16.992256519049945,30
BDC->CGR,62.06666666666667,8.5,104.63860082020018,30
RXM->SSL,39.2,32.0,36.59790836307075,30
KCP->KMNR,69.83333333333333,81.5,34.31806936669764,30
VAPI->BAGD,0.0,0.0,0.0,30
VAL->CKE,0.0,0.0,0.0,30
VAK->KZK,22.566666666666666,15.0,26.906842269570394,30
DVG->HVR,21.3,18.0,15.746154429267639,30
UVD->BL,12.433333333333334,11.5,9.328056800757643,30
MGKM->TLMR,29.266666666666666,33.0,17.1503158377137,30
BNLS->RMN,8.3,0.0,14.144939389931213,30
BNLS->MKBH,0.0,0.0,0.0,30
RMPB->BLGT,8.3,0.0,21.354398723157395,30
BRGM->NLBR,17.166666666666668,4.0,31.189170681762157,30
DDL->LDH,45.3,28.0,57.73252833183565,30
KDP->MUM,73.43333333333334,76.5,25.585129481296605,30
KDN->TNGL,7.933333333333334,0.0,15.117775181447223,30
KDJR->NANR,62.6,64.0,19.787840222966608,30
CAR->SKGH,18.9,0.0,30.61366609415047,30
KDPA->DIR,4.533333333333333,0.0,17.359749984957443,30
KDPA->CJS,35.233333333333334,29.5,30.96124756166509,30
NDB->CUE,2.8666666666666667,0.0,5.593921167033774,30
JRT->MVF,18.966666666666665,10.5,23.787106523947152,30
SAB->SYM,39.06666666666667,40.0,21.801507909464355,30
BDBA->PRDP,15.066666666666666,9.0,24.909399047739797,30
BDC->SRP,24.5,8.0,36.39225950286871,30
BDC->MUG,17.066666666666666,10.5,36.89494249364261,30
JRPD->ANGL,3.6,0.0,10.077629715843662,30
KDVI->AVRD,28.533333333333335,17.5,28.392244367606533,30
KDRP->RCTC,29.866666666666667,26.5,20.302426104954215,30
AGR->BMI,9.733333333333333,7.0,7.860566502938984,30
AGZ->AGB,5.866666666666666,0.0,19.94601910559898,30
USRA->MAM,12.7,12.5,10.567190603059043,30
USK->BWH,23.1,9.5,29.18118193820025,30
URML->JNRI,7.933333333333334,3.5,10.667169528376608,30
URMA->BBM,43.333333333333336,38.0,36.4373182454409,30
URI->DD,22.2,20.0,14.981367738305634,30
NDKD->VNUP,19.866666666666667,17.0,8.152568173041669,30
BNLW->CKB,33.266666666666666,15.0,43.26257706971053,30
AGZ->NKX,31.5,32.5,28.326605015852813,30
MHPR->MHI,6.066666666666666,3.5,6.612075334559117,30
MHH->SWA,17.933333333333334,0.0,31.074918740242,30
MHH->KLD,48.766666666666666,21.0,110.3457523308952,30
VDH->GNST,0.0,0.0,0.0,30
VBW->KRPN,35.46666666666667,32.5,31.74329506540232,30
VBW->ACRN,104.43333333333334,96.0,34.155509812835646,30
NCB->GDX,17.666666666666668,9.0,33.61581455960493,30
NBUE->FBD,9.533333333333333,8.0,9.298621823479648,30
JRLI->NYG,46.266666666666666,44.0,21.165901877757314,30
NBR->GNT,29.1,27.5,16.51822400071906,30
MHUL->DING,51.8,39.5,40.091619211931096,30
MHUL->BHT,17.466666666666665,17.5,7.137725578696732,30
MHU->CKD,13.5,13.5,6.9666694164873855,30
MHRN->EKMA,15.366666666666667,10.0,12.346948061637807,30
RWL->RKSH,6.2,0.0,20.10558337275048,30
CDH->KYI,9.6,8.0,12.116104984688766,30
KDF->MBDP,37.0,30.5,30.331501776206203,30
NBUE->BGQ,74.7,86.5,45.62451700263947,30
GHGL->VJPJ,2.4,0.0,6.55796436035788,30
JRL->KSI,1.7333333333333334,0.0,3.4434679124928427,30
DUMK->JAMA,0.0,0.0,0.0,30
DURE->VVG,0.0,0.0,0.0,30
MGW->ON,19.133333333333333,15.5,15.906479558784305,30
MGRR->TKA,6.466666666666667,6.0,5.171095617473871,30
MGRR->NEW,83.5,86.5,47.06909814304923,30
MGRD->DOH,41.233333333333334,40.5,19.279582434549113,30
BNP->BNA,89.33333333333333,102.5,52.25424142714577,30
VARD->KTYM,417.56666666666666,291.5,428.1969159750858,30
DUD->KLBG,22.166666666666668,8.5,29.222196727987367,30
DUB->KEG,21.7,20.0,13.149406699609079,30
VARD->ERN,24.7,21.0,23.918179494786546,30
VAR->KCG,48.666666666666664,45.5,36.506337034522666,30
VAPM->PAZ,23.566666666666666,20.0,13.855618388204125,30
VAPM->KPQ,6.966666666666667,1.0,11.372936215459909,30
NCE->TKU,30.1,29.0,13.155174673475651,30
BNQ->NMZ,41.86666666666667,38.0,17.008584715460263,30
NCU->NCE,0.0,0.0,0.0,30
CBJ->MIL,49.63333333333333,30.5,66.18546737731799,30
CBH->PSB,22.033333333333335,17.5,22.217550275174016,30
CBH->HZD,26.933333333333334,22.0,25.019900125676973,30
CBF->PLMD,15.133333333333333,9.0,15.637561617251372,30
RN->NIV,83.96666666666667,77.5,39.03886951915146,30
KCG->STPD,6.466666666666667,4.0,6.54287363490224,30
RTM->BOG,36.8,6.5,108.31130103103037,30
RTI->BILD,23.2,21.0,8.184931487085025,30
NANA->FA,9.7,5.0,13.92133069343093,30
JTJ->GYM,3.4,2.0,5.103075475666103,30
MKP->NYN,22.333333333333332,1.0,63.71668613443439,30
MYA->CPT,4.6,0.0,7.636572619919904,30
MXR->PDJ,44.03333333333333,39.5,23.296415786677294,30
MXR->MGE,26.133333333333333,26.0,20.459772697920542,30
MXN->TTB,20.033333333333335,19.0,21.454817533651944,30
MXN->NTSK,18.0,0.0,34.090144192045926,30
MLAR->SONI,14.4,10.0,17.966635745180564,30
CDB->HZD,6.066666666666666,0.0,7.542675521523414,30
MYD->LMG,7.266666666666667,3.0,10.527249807321338,30
MYD->HTL,30.8,32.0,21.748404618460544,30
DOK->SEJ,16.033333333333335,15.5,10.08407188327842,30
DOH->KQE,50.3,52.5,19.0718243164785,30
DOD->KHNR,0.0,0.0,0.0,30
DEE->PTNR,13.266666666666667,9.0,11.440802158196272,30
DEC->SSB,4.133333333333334,4.0,2.374190727215361,30
MKP->BIP,33.1,12.0,42.20013891135824,30
KBM->DGB,0.0,0.0,0.0,30
BRC->DRL,14.566666666666666,10.5,11.987589367782611,30
MKS->LKW,23.366666666666667,2.0,38.5821857528998,30
MKS->BRW,5.166666666666667,2.0,7.634239267628588,30
MKRD->PBV,28.066666666666666,24.5,24.190242166872864,30
MKRD->BHJA,10.133333333333333,3.0,17.835905926806326,30
MKR->GTL,14.366666666666667,0.0,24.16250063179739,30
MKPR->KSP,5.233333333333333,0.0,13.907783316604023,30
KBN->AUNG,41.43333333333333,36.5,36.48966158104033,30
MKO->BHC,31.066666666666666,30.0,12.005554270142355,30
VNUP->NDKD,47.266666666666666,51.5,18.933519506936374,30
VNUP->MRGA,32.9,32.0,10.911398658726348,30
VNM->MMPL,57.03333333333333,55.0,28.015369345061824,30
VNM->BKPT,56.4,50.0,23.97498696558561,30
DOA->CHA,43.46666666666667,27.5,66.22934724713515,30
BQSP->JMU,33.4,28.0,32.462816925809456,30
BQP->TQA,48.2,36.0,45.12236237395928,30
MLD->SAN,16.633333333333333,10.5,20.511533060835482,30
VNA->BSL,15.266666666666667,7.5,26.191513936747732,30
MLDT->KTJ,4.9,4.5,2.9166584564744866,30
BR->NGLT,0.0,0.0,0.0,30
RRS->TQA,46.5,39.0,41.91925736378252,30
RRS->NHF,0.0,0.0,0.0,30
RRME->CNPR,80.83333333333333,82.0,53.043302631180396,30
RRME->BRKA,12.666666666666666,10.0,10.971226735965036,30
RTGH->PIH,10.066666666666666,2.0,32.941885436203464,30
CDG->DKT,12.6,8.0,15.214784098777535,30
MLG->HKL,15.833333333333334,13.5,11.732899025399899,30
VNA->BDWD,68.73333333333333,42.5,91.57319790589735,30
VNA->ACG,4.833333333333333,0.0,8.530203269330217,30
VN->KPD,6.033333333333333,0.0,12.341361164891774,30
VML->RLO,100.66666666666667,94.0,29.355529742056806,30
VML->JUR,55.233333333333334,53.5,23.335164131787703,30
MKX->DKNT,21.133333333333333,16.5,23.732319492745482,30
MKX->DARA,9.0,4.5,13.022526901356423,30
MKU->WADO,13.866666666666667,8.0,14.265302330294745,30
VPDA->BJU,8.666666666666666,0.0,24.62313648938154,30
MXL->MLZ,7.533333333333333,0.0,13.77837719620564,30
MXK->SNS,94.76666666666667,91.5,38.62345484764168,30
MXH->MWX,47.733333333333334,32.0,57.27003990975008,30
MWX->MXH,18.2,17.0,18.084857449411018,30
MWX->FZR,28.2,7.5,60.116209300733985,30
MWUE->ALJN,77.73333333333333,73.5,33.97050783104148,30
DNRE->KIUL,5.1,0.0,10.946106219990302,30
DNR->DLN,15.733333333333333,17.0,12.085709239266514,30
VPDA->MOG,18.4,7.5,41.6641746381212,30
MXN->CMA,37.833333333333336,35.5,11.945518084154013,30
MJS->ULL,11.033333333333333,0.0,17.501691215488258,30
MJS->UAA,0.0,0.0,0.0,30
VKA->BAT,20.933333333333334,0.0,33.35486660798963,30
VJPJ->GHGL,35.0,8.5,61.63742705364253,30
VINH->KHED,39.9,39.0,20.26947764837395,30
VID->VRLI,60.0,50.5,33.94925218819895,30
VID->SUAL,0.0,0.0,0.0,30
VID->RN,65.7,50.5,54.76416522785176,30
MYG->BH,34.96666666666667,6.0,99.19659453739372,30
MZP->CNB,24.233333333333334,17.5,22.29996649654717,30
MKB->DJS,0.0,0.0,0.0,30
AF->JAB,6.0,0.0,25.497802474615,30
BDH->GKH,14.5,8.5,28.191157821386923,30
BDDR->LAL,2.2666666666666666,0.0,4.322621597047834,30
RU->MRM,14.8,7.0,21.7610851656393,30
RTWS->ORR,12.666666666666666,11.0,8.01005115715436,30
JSME->SNQ,23.7,13.0,31.047405355526006,30
MJS->KGQ,12.733333333333333,11.0,7.114498714176775,30
NAN->ACRN,40.56666666666667,35.0,26.831123632868955,30
NAK->TKG,15.833333333333334,11.5,15.072430491448292,30
MJRI->BUX,39.06666666666667,39.0,16.69386286846949,30
MJP->SLJ,21.433333333333334,15.5,21.15734702965694,30
MJO->VEN,4.7,3.0,4.05267046909004,30
MJN->TSK,15.1,13.5,6.753543131393046,30
MJL->SGL,24.7,25.5,21.990828809395474,30
MJL->BTH,26.266666666666666,22.0,14.24885557009654,30
MJZ->PBE,27.333333333333332,6.5,103.38056021266793,30
VGLJ->ORC,4.066666666666666,3.0,4.954505670274443,30
AGB->KPRR,5.866666666666666,0.0,19.473648566864583,30
AGB->AGZ,31.466666666666665,29.5,28.575047389870296,30
DRLA->MUT,31.2,9.5,50.38842231553073,30
DRL->SMLA,32.56666666666667,8.0,100.59296038073897,30
NAD->BTSD,0.0,0.0,0.0,30
MZR->MANA,12.8,5.0,14.92371406116153,30
BRC->SMLA,9.833333333333334,7.5,8.626676082355536,30
BRC->PLJ,12.466666666666667,12.5,7.646199566849662,30
DDU->KCA,5.3,2.0,7.3632357954441705,30
MYM->BWN,15.933333333333334,15.5,14.60735132197751,30
MYL->LMD,0.0,0.0,0.0,30
AED->FTS,0.9,0.0,3.7356622456792192,30
ADVI->VRLI,86.8,76.5,39.12702567191933,30
ADVI->RAJP,126.1,104.0,79.44390777623305,30
ADVI->NIV,62.03333333333333,52.0,40.12865803141564,30
DPR->NBD,72.36666666666666,72.0,72.45616193464053,30
DPR->MB,6.5,2.0,14.277423702692543,30
RTM->RNJ,0.0,0.0,0.0,30
MYG->KSPR,11.866666666666667,9.5,8.307592428256395,30
MYG->ITA,22.1,17.5,18.54788769458761,30
BOKE->UKC,26.766666666666666,18.0,28.378820822302817,30
BOJ->NTSK,69.6,0.0,146.8195232719174,30
BOJ->LXA,16.033333333333335,14.0,9.771469142119944,30
BOI->MYM,9.466666666666667,9.0,7.468246959205229,30
BOG->RTI,18.133333333333333,16.5,8.927807520687079,30
BOG->BILD,18.166666666666668,17.0,21.912181045275243,30
DPR->KNT,10.033333333333333,0.0,20.753866832610907,30
KCA->SLD,6.133333333333334,3.5,7.281215005342377,30
KCT->ARJ,22.733333333333334,18.0,27.367150373033546,30
VKB->SSPD,50.03333333333333,51.0,29.035630113568295,30
MKA->PHK,17.5,10.0,23.027345063850827,30
MZC->AMPL,0.0,0.0,0.0,30
MYX->IBL,27.333333333333332,10.5,38.500634417821125,30
DPJ->PCV,22.533333333333335,23.5,16.658296748909017,30
DPC->PFU,32.06666666666667,29.5,24.57772096464788,30
MKH->AWR,25.8,24.0,16.095405212840006,30
VLT->GYM,13.466666666666667,12.0,7.2050429338180155,30
VLD->KCI,42.93333333333333,41.5,13.338906881060728,30
DPS->DJHR,10.066666666666666,0.0,14.677999801094137,30
DEB->BTY,11.133333333333333,10.0,5.17775968950847,30
DDX->TPH,19.3,14.5,18.86275293470871,30
MKC->PUO,9.033333333333333,7.0,10.260346614207444,30
MKC->AKD,5.533333333333333,3.0,6.856828126329475,30
MKBH->SGA,47.733333333333334,44.0,46.609110648051406,30
MKBH->BNLS,0.0,0.0,0.0,30
DPC->GPJ,14.966666666666667,8.0,20.037005993795635,30
SJP->CKOD,0.0,0.0,0.0,30
SQF->HLX,23.566666666666666,18.0,18.951268419624153,30
SQF->BPB,17.2,9.5,21.374170683649766,30
HGT->NGI,26.733333333333334,22.0,13.138344338386899,30
ATP->ZPL,30.6,29.0,11.737355632397753,30
ATNR->DGA,71.43333333333334,63.0,39.92551973909396,30
KRJ->KJY,2.8666666666666667,0.0,6.4899568742700495,30
KRJ->KAMP,0.0,0.0,0.0,30
BPK->SNN,18.066666666666666,18.5,7.338764968601175,30
JAM->DWK,12.7,8.5,18.35502374151894,30
J->SELU,338.6333333333333,313.0,251.65198784930303,30
BAL->TRB,12.2,12.0,3.994824237642399,30
CJS->KPRR,32.8,27.0,30.06246370705387,30
KLHD->KMKD,9.333333333333334,5.0,13.358023117557305,30
BAHP->TKRP,0.0,0.0,0.0,30
BAGL->DRI,0.0,0.0,0.0,30
SINI->KND,37.8,27.5,35.141487417737956,30
BVA->FLR,12.666666666666666,8.5,15.750935020594444,30
BUX->WANI,22.066666666666666,22.5,6.679527824182109,30
BUX->TAE,40.06666666666667,40.0,16.573625356911638,30
KRHA->JYG,1.1333333333333333,0.0,3.674078193875662,30
KRH->BWL,27.166666666666668,8.0,86.57509530134392,30
CNDB->MRSH,1.6333333333333333,0.0,5.492837551558948,30
SINI->CKP,85.63333333333334,68.5,68.3941333102801,30
CJM->CLX,26.033333333333335,4.0,39.58446519857849,30
JAB->TDL,10.166666666666666,4.0,27.77381964136846,30
KLMG->DIVA,50.733333333333334,34.5,41.4736587223275,30
BYC->DAJ,79.1,79.0,44.069185418478924,30
BYC->BAY,2.1666666666666665,0.0,4.66153247950406,30
KLQ->CTPE,0.0,0.0,0.0,30
KLP->GMAN,10.666666666666666,2.5,17.59963426997225,30
KLNP->RHA,9.933333333333334,9.0,12.190819986941937,30
KLNK->LHLL,5.033333333333333,3.0,7.8979846112499,30
KLNK->KHRK,0.0,0.0,0.0,30
KLMR->IPL,14.8,13.0,6.16105678351167,30
KLGD->PGTN,18.166666666666668,18.0,6.242696882583369,30
BIP->KHOH,36.53333333333333,15.0,40.53243344433616,30
BIO->DHD,38.766666666666666,9.0,104.85611926409656,30
BIO->ANAS,11.133333333333333,9.0,10.871453709009042,30
KRPN->VBW,101.66666666666667,94.5,34.51769494574944,30
KRPN->RAJP,49.36666666666667,47.0,26.853990050068827,30
CNI->GMH,0.0,0.0,0.0,30
ASV->NHM,9.466666666666667,9.0,5.348111708872086,30
ASR->VKA,24.666666666666668,4.5,33.86925503729908,30
BV->SNC,71.8,44.0,114.22403877679496,30
BINR->DEEG,12.866666666666667,12.5,13.122061794821972,30
PLY->REJ,7.3,5.0,8.162783500911845,30
PLY->DEB,11.333333333333334,9.5,4.9153758289910945,30
PLWR->SRKR,0.0,0.0,0.0,30
KRPU->SUKU,14.0,7.0,17.946279991052222,30
KRPU->MVF,25.233333333333334,14.5,23.66677189550833,30
BUW->TSF,48.266666666666666,51.0,27.923458600787352,30
BUU->GNWA,0.0,0.0,0.0,30
SRGM->GOC,21.533333333333335,18.5,13.276199428464752,30
PNBE->FUT,25.633333333333333,14.0,30.886313600300248,30
PMU->SEE,74.66666666666667,62.0,52.891126518233804,30
PMT->RJP,37.6,32.5,21.63107598516223,30
PMT->OBVP,58.36666666666667,60.5,32.86071266393365,30
BINA->MDVK,3.466666666666667,3.0,3.945607189261752,30
BINA->JLN,14.066666666666666,4.0,29.10733209363571,30
KRNT->ATP,11.633333333333333,11.5,10.16580927230683,30
KRMI->KKW,222.4,176.5,150.47158054504555,30
BIP->MKP,13.2,1.0,25.649359741958744,30
HDK->GYN,20.066666666666666,16.5,15.321684730750265,30
HDE->KOO,54.96666666666667,24.0,77.63552481076995,30
CNBI->CHK,31.1,22.5,35.70410002535688,30
CNB->SSL,8.7,3.5,15.231885793544613,30
CNB->SKB,58.86666666666667,40.5,65.44844421813794,30
HER->CKX,45.333333333333336,61.0,33.0676770331364,30
PMPR->KBN,43.266666666666666,37.5,38.20176321380569,30
PMP->KK,24.1,26.5,15.075328097304526,30
BIQ->DXK,0.0,0.0,0.0,30
KRMA->MZC,19.266666666666666,14.5,20.292572674432545,30
INJ->UD,14.366666666666667,15.0,10.933918543351403,30
INJ->PDD,33.96666666666667,31.5,35.84880446554941,30
AUB->DLK,32.1,11.0,64.70961661730519,30
SOM->KLA,59.03333333333333,66.0,41.75336726733449,30
HMA->RBA,27.833333333333332,22.0,24.766611747900935,30
HMA->GAM,37.13333333333333,28.5,34.87488310036849,30
HLX->SQF,37.46666666666667,35.5,27.515178674165725,30
HLX->BHZ,27.866666666666667,23.0,19.179251240883193,30
BIJ->KLNP,6.066666666666666,4.0,10.957388731631818,30
KPS->CPR,27.866666666666667,5.0,43.76404864752562,30
PNQ->WKI,29.666666666666668,27.0,20.675378215834797,30
PNP->SZM,30.333333333333332,21.0,31.55108974929101,30
PNP->IRA,0.0,0.0,0.0,30
BIDR->KHNP,75.8,81.5,31.69292317395707,30
BHZ->HLX,38.06666666666667,36.0,26.583548624502043,30
BVN->STP,13.866666666666667,4.5,17.588658832902237,30
BVN->MMB,18.633333333333333,11.0,21.4451720044128,30
KPS->DDP,22.333333333333332,13.5,33.706986212656716,30
KPQ->PAY,60.9,52.5,46.14919583115256,30
KPY->MQO,0.0,0.0,0.0,30
KPXR->TAP,19.3,12.5,31.241164268118855,30
KPXR->KUR,83.93333333333334,77.5,31.906040216530325,30
KPU->HX,45.63333333333333,47.5,25.673659295262045,30
KPU->GPY,67.33333333333333,61.5,23.48489365283687,30
KPTO->MJP,21.6,16.0,20.489862926789446,30
KPS->TKV,13.666666666666666,10.0,12.957046633830734,30
KLT->TPJ,4.9,4.0,5.4288501354433665,30
SIW->KRD,91.66666666666667,36.0,135.46047478834944,30
ITA->VS,15.633333333333333,9.0,17.501691215488258,30
